dataset,row_idx,smiles,ring_id,csv_ring_size,n_heavy_atoms,n_rings,n_target_atoms,atom_on_ring_raw,verdict,score_0based,score_1based,0based_all_valid,0based_ring_match,0based_size_match,0based_elements,1based_all_valid,1based_ring_match,1based_size_match,1based_elements
HOMA,2035,C[C@@H]1CCN(Cc2cc(=O)c(O)co2)[C@H]1CO,2,6,17,2,6,"[7, 8, 10, 12, 13, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
HOMA,2036,CC[C@@]1(C)C(=O)C=Cc2c1oc(C)c(C)c2=O,1,6,17,2,6,"[2, 9, 8, 7, 6, 4]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'O', 'C']"
HOMA,2037,CC[C@@]1(C)C(=O)C=Cc2c1oc(C)c(C)c2=O,2,6,17,2,6,"[10, 11, 13, 15, 8, 9]",0based,5,1,True,6,True,"['O', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'C', 'C']"
HOMA,2038,O=c1ccoc2cc(O)ccc12,1,6,12,2,6,"[1, 11, 5, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['O', 'C', 'O', 'C', 'C', 'C']"
HOMA,2039,O=c1ccoc2cc(O)ccc12,2,6,12,2,6,"[6, 7, 9, 10, 11, 5]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C', 'O']"
HOMA,2040,CC1(C)CCN(Cc2cc(=O)c(O)co2)C1,1,5,16,2,5,"[1, 3, 4, 5, 15]",0based,5,1,True,5,True,"['C', 'C', 'C', 'N', 'C']",True,,False,"['C', 'C', 'C', 'C', 'O']"
HOMA,2041,CC1(C)CCN(Cc2cc(=O)c(O)co2)C1,2,6,16,2,6,"[8, 9, 11, 13, 14, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
HOMA,2042,CNC(=O)COC(=O)c1c(C)cc(=O)oc1C,1,6,17,1,6,"[8, 15, 14, 12, 11, 9]",0based,5,1,True,6,True,"['C', 'C', 'O', 'C', 'C', 'C']",True,,False,"['O', 'O', 'O', 'C', 'C', 'C']"
HOMA,2043,Cc1cc(=O)oc2cc3c(cc12)OCCO3,3,6,16,3,6,"[12, 13, 14, 15, 8, 9]",0based,5,1,True,6,True,"['O', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'C', 'C']"
HOMA,2044,Cc1cc(=O)oc2cc3c(cc12)OCCO3,1,6,16,3,6,"[1, 11, 6, 5, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
HOMA,2045,Cc1cc(=O)oc2cc3c(cc12)OCCO3,2,6,16,3,6,"[7, 8, 9, 10, 11, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
HOMA,2046,NCCNC(=O)c1cc2ccccc2oc1=O,1,6,17,2,6,"[6, 15, 14, 13, 8, 7]",0based,5,1,True,6,True,"['C', 'C', 'O', 'C', 'C', 'C']",True,,False,"['O', 'O', 'C', 'C', 'C', 'C']"
HOMA,2047,NCCNC(=O)c1cc2ccccc2oc1=O,2,6,17,2,6,"[9, 10, 11, 12, 13, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,2048,CC(C)OCCCN1C(=O)[C@@H](C)N(C)C1=O,1,5,16,1,5,"[7, 8, 10, 12, 14]",0based,5,1,True,5,True,"['N', 'C', 'C', 'N', 'C']",True,,False,"['C', 'N', 'O', 'C', 'C']"
HOMA,2049,O=c1c(/C=N/O)coc2ccc(Cl)cc12,1,6,15,2,6,"[1, 14, 8, 7, 6, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['O', 'C', 'O', 'C', 'O', 'C']"
HOMA,2050,O=c1c(/C=N/O)coc2ccc(Cl)cc12,2,6,15,2,6,"[9, 10, 11, 13, 14, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'Cl', 'C', 'O']"
HOMA,2051,Cc1occc(=O)c1OCC(N)=O,1,6,13,1,6,"[1, 7, 5, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'O']",True,,False,"['C', 'O', 'C', 'C', 'O', 'C']"
HOMA,2052,CCONC(=O)COc1c(C)occc1=O,1,6,16,1,6,"[8, 14, 13, 12, 11, 9]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['O', 'C', 'C', 'O', 'C', 'C']"
HOMA,2053,CC[C@@H](NCc1cc(=O)c(OC)co1)C1CC1,2,3,17,2,3,"[15, 14, 16]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'O', 'C']"
HOMA,2054,CC[C@@H](NCc1cc(=O)c(OC)co1)C1CC1,1,6,17,2,6,"[6, 7, 9, 12, 13, 5]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C', 'C']"
HOMA,2055,COc1ccc2c(C(F)(F)F)cc(=O)oc2c1,2,6,17,2,6,"[6, 11, 12, 14, 15, 5]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'F', 'C', 'O', 'O', 'C']"
HOMA,2056,COc1ccc2c(C(F)(F)F)cc(=O)oc2c1,1,6,17,2,6,"[2, 16, 15, 5, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'O', 'C', 'C', 'C']"
HOMA,2057,Cc1cc(=O)c(OC[C@H]2CNC(=O)O2)co1,2,5,16,2,5,"[9, 8, 13, 11, 10]",0based,5,1,True,5,True,"['C', 'C', 'O', 'C', 'N']",True,,False,"['C', 'C', 'O', 'N', 'C']"
HOMA,2058,Cc1cc(=O)c(OC[C@H]2CNC(=O)O2)co1,1,6,16,2,6,"[1, 15, 14, 5, 3, 2]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
HOMA,2059,COc1coc(CN(C)C2CC2)cc1=O,2,3,15,2,3,"[10, 9, 11]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
HOMA,2060,COc1coc(CN(C)C2CC2)cc1=O,1,6,15,2,6,"[2, 13, 12, 5, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['O', 'C', 'C', 'O', 'C', 'C']"
HOMA,2061,CC[C@@H](COc1coc(C)cc1=O)OC,1,6,15,1,6,"[5, 11, 10, 8, 7, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['O', 'C', 'C', 'O', 'C', 'C']"
HOMA,2062,Cc1nn(C)c2oc(=O)c(Cl)c(C)c12,2,6,14,2,6,"[6, 7, 9, 11, 13, 5]",0based,5,1,True,6,True,"['O', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'O', 'Cl', 'C', 'C']"
HOMA,2063,Cc1nn(C)c2oc(=O)c(Cl)c(C)c12,1,5,14,2,5,"[1, 2, 3, 5, 13]",0based,5,1,True,5,True,"['C', 'N', 'N', 'C', 'C']",True,,False,"['C', 'C', 'N', 'C', 'C']"
HOMA,2064,CCCCc1cc(=O)oc2cc(OC)ccc12,1,6,17,2,6,"[4, 16, 9, 8, 6, 5]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
HOMA,2065,CCCCc1cc(=O)oc2cc(OC)ccc12,2,6,17,2,6,"[10, 11, 14, 15, 16, 9]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
HOMA,2066,O=C(OCC1CC1)c1coc(=O)c2ccccc12,1,3,18,3,3,"[5, 4, 6]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
HOMA,2067,O=C(OCC1CC1)c1coc(=O)c2ccccc12,2,6,18,3,6,"[8, 9, 10, 12, 17, 7]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
HOMA,2068,O=C(OCC1CC1)c1coc(=O)c2ccccc12,3,6,18,3,6,"[13, 14, 15, 16, 17, 12]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
HOMA,2069,CC[C@@H](C#N)OC(=O)c1cc(=O)c(OC)co1,1,6,17,1,6,"[8, 16, 15, 12, 10, 9]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'O', 'C', 'C']"
HOMA,2070,NC(=O)NC(=O)c1cc2ccccc2oc1=O,1,6,17,2,6,"[6, 15, 14, 13, 8, 7]",0based,5,1,True,6,True,"['C', 'C', 'O', 'C', 'C', 'C']",True,,False,"['O', 'O', 'C', 'C', 'C', 'C']"
HOMA,2071,NC(=O)NC(=O)c1cc2ccccc2oc1=O,2,6,17,2,6,"[9, 10, 11, 12, 13, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,2072,CON(C)C(=O)c1cc2ccccc2oc1=O,1,6,17,2,6,"[6, 15, 14, 13, 8, 7]",0based,5,1,True,6,True,"['C', 'C', 'O', 'C', 'C', 'C']",True,,False,"['O', 'O', 'C', 'C', 'C', 'C']"
HOMA,2073,CON(C)C(=O)c1cc2ccccc2oc1=O,2,6,17,2,6,"[9, 10, 11, 12, 13, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
HOMA,2074,CCOc1oc(=O)c2cc(N)ccc2c1Cl,1,6,16,2,6,"[3, 14, 13, 7, 5, 4]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'O']",True,,False,"['O', 'C', 'C', 'O', 'O', 'C']"
HOMA,2075,CCOc1oc(=O)c2cc(N)ccc2c1Cl,2,6,16,2,6,"[8, 9, 11, 12, 13, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'N', 'C', 'C', 'O']"
HOMA,2076,Cc1cc(=O)oc2c(F)c(O)ccc12,1,6,14,2,6,"[1, 13, 6, 5, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
HOMA,2077,Cc1cc(=O)oc2c(F)c(O)ccc12,2,6,14,2,6,"[7, 9, 11, 12, 13, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'F', 'O', 'C', 'C', 'O']"
HOMA,2078,COc1coc(Cn2ccnn2)cc1=O,1,6,15,2,6,"[2, 13, 12, 5, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['O', 'C', 'N', 'O', 'C', 'C']"
HOMA,2079,COc1coc(Cn2ccnn2)cc1=O,2,5,15,2,5,"[8, 7, 11, 10, 9]",0based,5,1,True,5,True,"['C', 'N', 'N', 'N', 'C']",True,,False,"['N', 'C', 'N', 'C', 'C']"
HOMA,2080,Cc1cc(=O)c(OCCCCCF)co1,1,6,15,1,6,"[1, 14, 13, 5, 3, 2]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'F', 'O', 'C', 'C']"
HOMA,2081,C/C=C/c1oc2c(c(=O)c1O)C(=O)N[C@H]2O,2,5,16,2,5,"[11, 6, 5, 14, 13]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'N']",True,,False,"['O', 'C', 'O', 'N', 'O']"
HOMA,2082,C/C=C/c1oc2c(c(=O)c1O)C(=O)N[C@H]2O,1,6,16,2,6,"[3, 9, 7, 6, 5, 4]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'O']",True,,False,"['C', 'O', 'C', 'C', 'O', 'C']"
HOMA,2083,CC(C)(CO)C(=O)N[C@H]1CCO[C@@H](C2CC2)C1,1,6,17,2,6,"[8, 16, 12, 11, 10, 9]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['N', 'C', 'O', 'C', 'C', 'C']"
HOMA,2084,CC(C)(CO)C(=O)N[C@H]1CCO[C@@H](C2CC2)C1,2,3,17,2,3,"[14, 13, 15]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
HOMA,2085,CCCC1(C(=O)OC[C@@H]2CC[C@@H](C)O2)CC1,1,5,16,2,5,"[9, 8, 13, 11, 10]",0based,5,1,True,5,True,"['C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
HOMA,2086,CCCC1(C(=O)OC[C@@H]2CC[C@@H](C)O2)CC1,2,3,16,2,3,"[14, 3, 15]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['O', 'C', 'C']"
HOMA,2087,Cc1cc(=O)oc2c(CNCCO)c(O)ccc12,1,6,18,2,6,"[1, 17, 6, 5, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
HOMA,2088,Cc1cc(=O)oc2c(CNCCO)c(O)ccc12,2,6,18,2,6,"[7, 13, 15, 16, 17, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'O', 'C', 'C', 'O']"
HOMA,2089,CCOc1ccc2c(c1)oc(=O)c1ccccc12,2,6,18,3,6,"[9, 10, 12, 17, 6, 7]",0based,5,1,True,6,True,"['O', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'O', 'C', 'C', 'C']"
HOMA,2090,CCOc1ccc2c(c1)oc(=O)c1ccccc12,3,6,18,3,6,"[13, 14, 15, 16, 17, 12]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
HOMA,2091,CCOc1ccc2c(c1)oc(=O)c1ccccc12,1,6,18,3,6,"[3, 8, 7, 6, 5, 4]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'C', 'C']"
HOMA,2092,C[C@H]1C[C@H](C)N(Cc2cc(=O)c(O)co2)C1,1,5,16,2,5,"[1, 2, 3, 5, 15]",0based,5,1,True,5,True,"['C', 'C', 'C', 'N', 'C']",True,,False,"['C', 'C', 'C', 'C', 'O']"
HOMA,2093,C[C@H]1C[C@H](C)N(Cc2cc(=O)c(O)co2)C1,2,6,16,2,6,"[8, 9, 11, 13, 14, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
HOMA,2094,COCCN(C)c1ccc2c(C)cc(=O)oc2c1,2,6,18,2,6,"[10, 12, 13, 15, 16, 9]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'C', 'O', 'O', 'C']"
HOMA,2095,COCCN(C)c1ccc2c(C)cc(=O)oc2c1,1,6,18,2,6,"[6, 17, 16, 9, 8, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C', 'C']"
HOMA,2096,Cn1nnc2c(=O)oc3ccccc3c21,2,6,15,3,6,"[5, 7, 8, 13, 14, 4]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'O', 'C', 'C', 'N']"
HOMA,2097,Cn1nnc2c(=O)oc3ccccc3c21,1,5,15,3,5,"[1, 2, 3, 4, 14]",0based,5,1,True,5,True,"['N', 'N', 'N', 'C', 'C']",True,,False,"['C', 'N', 'N', 'N', 'C']"
HOMA,2098,Cn1nnc2c(=O)oc3ccccc3c21,3,6,15,3,6,"[9, 10, 11, 12, 13, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
HOMA,2099,Cc1coc2ccc(Br)cc2c1=O,1,6,13,2,6,"[1, 11, 10, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'C', 'O', 'C', 'C']"
HOMA,2100,Cc1coc2ccc(Br)cc2c1=O,2,6,13,2,6,"[5, 6, 7, 9, 10, 4]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'Br', 'C', 'O']"
HOMA,2101,O=c1ccc2ccc(OC/C=C\Cl)cc2o1,1,6,16,2,6,"[1, 15, 14, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'C', 'C']"
HOMA,2102,O=c1ccc2ccc(OC/C=C\Cl)cc2o1,2,6,16,2,6,"[5, 6, 7, 13, 14, 4]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'Cl', 'C', 'C']"
HOMA,2103,CCOCCOC(=O)c1cc(=O)c(OC)co1,1,6,17,1,6,"[8, 16, 15, 12, 10, 9]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'O', 'C', 'C']"
HOMA,2104,Cc1cc(=O)oc2cc(OCC[C@@H](C)O)ccc12,1,6,18,2,6,"[1, 17, 6, 5, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
HOMA,2105,Cc1cc(=O)oc2cc(OCC[C@@H](C)O)ccc12,2,6,18,2,6,"[7, 8, 15, 16, 17, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C', 'O']"
HOMA,2106,CCOC(=O)c1c(O)c2ccccc2oc1=O,1,6,17,2,6,"[5, 15, 14, 13, 8, 6]",0based,5,1,True,6,True,"['C', 'C', 'O', 'C', 'C', 'C']",True,,False,"['O', 'O', 'C', 'C', 'O', 'C']"
HOMA,2107,CCOC(=O)c1c(O)c2ccccc2oc1=O,2,6,17,2,6,"[9, 10, 11, 12, 13, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
HOMA,2108,COC[C@@H](C)NC(=O)N1CC(C)(C)C[C@@H]1C,1,5,16,1,5,"[8, 9, 10, 13, 14]",0based,5,1,True,5,True,"['N', 'C', 'C', 'C', 'C']",True,,False,"['O', 'N', 'C', 'C', 'C']"
HOMA,2109,O=C(O)Cc1cc(=O)oc2ccc(O)cc12,1,6,16,2,6,"[4, 15, 9, 8, 6, 5]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
HOMA,2110,O=C(O)Cc1cc(=O)oc2ccc(O)cc12,2,6,16,2,6,"[10, 11, 12, 14, 15, 9]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'O', 'C', 'O']"
HOMA,2111,O=C(NCCF)c1cc(=O)c2ccccc2o1,1,6,17,2,6,"[6, 16, 15, 10, 8, 7]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['F', 'C', 'C', 'O', 'C', 'C']"
HOMA,2112,O=C(NCCF)c1cc(=O)c2ccccc2o1,2,6,17,2,6,"[11, 12, 13, 14, 15, 10]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
HOMA,2113,O=c1cc(CN[C@H]2CCC[C@@H]3C[C@H]23)occ1O,2,6,17,3,6,"[7, 8, 9, 10, 12, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'N']"
HOMA,2114,O=c1cc(CN[C@H]2CCC[C@@H]3C[C@H]23)occ1O,3,3,17,3,3,"[11, 10, 12]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
HOMA,2115,O=c1cc(CN[C@H]2CCC[C@@H]3C[C@H]23)occ1O,1,6,17,3,6,"[1, 15, 14, 13, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['O', 'C', 'O', 'C', 'C', 'C']"
HOMA,2116,COc1coc(CN(C)C[C@H](O)CN)cc1=O,1,6,17,1,6,"[2, 15, 14, 5, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['O', 'C', 'N', 'O', 'C', 'C']"
HOMA,2117,COc1coc(C(=O)O[C@@H](C)C(C)=O)cc1=O,1,6,17,1,6,"[2, 15, 14, 5, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['O', 'C', 'O', 'O', 'C', 'C']"
HOMA,2118,Cc1cc(=O)oc2cc3c(cc12)OCO3,3,5,15,3,5,"[12, 9, 8, 14, 13]",0based,5,1,True,5,True,"['O', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'C', 'C', 'O']"
HOMA,2119,Cc1cc(=O)oc2cc3c(cc12)OCO3,1,6,15,3,6,"[1, 11, 6, 5, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
HOMA,2120,Cc1cc(=O)oc2cc3c(cc12)OCO3,2,6,15,3,6,"[7, 8, 9, 10, 11, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
HOMA,2121,COc1ccc2cc(C(=O)O)c(=O)oc2c1,2,6,16,2,6,"[6, 7, 11, 13, 14, 5]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'O', 'O', 'O', 'C']"
HOMA,2122,COc1ccc2cc(C(=O)O)c(=O)oc2c1,1,6,16,2,6,"[2, 15, 14, 5, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'O', 'C', 'C', 'C']"
HOMA,2123,O=C(OCc1cc(=O)c(O)co1)c1ccccc1,1,6,18,2,6,"[5, 6, 8, 10, 11, 4]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
HOMA,2124,O=C(OCc1cc(=O)c(O)co1)c1ccccc1,2,6,18,2,6,"[13, 14, 15, 16, 17, 12]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
HOMA,2125,O=c1ccoc(CO)c1O,1,6,10,1,6,"[1, 8, 5, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['O', 'O', 'O', 'C', 'C', 'C']"
HOMA,2126,C/N=c1\oc2ccc(OC)cc2cc1C(N)=O,1,6,17,2,6,"[2, 13, 12, 11, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'O']",True,,False,"['N', 'C', 'C', 'C', 'O', 'C']"
HOMA,2127,C/N=c1\oc2ccc(OC)cc2cc1C(N)=O,2,6,17,2,6,"[5, 6, 7, 10, 11, 4]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'O']"
HOMA,2128,CC[C@H](C#N)NC(=O)CCOC[C@@H]1CCCO1,1,5,17,1,5,"[12, 13, 14, 15, 16]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'O']",True,,False,"['C', 'C', 'C', 'C', 'C']"
HOMA,2129,COc1cc(C)cc2occc(=O)c12,2,6,14,2,6,"[8, 9, 10, 11, 13, 7]",0based,5,1,True,6,True,"['O', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'O', 'C']"
HOMA,2130,COc1cc(C)cc2occc(=O)c12,1,6,14,2,6,"[2, 13, 7, 6, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'O', 'C', 'C', 'C', 'C']"
HOMA,2131,CN(CCC(=O)O)Cc1cc(=O)c(O)co1,1,6,16,1,6,"[8, 15, 14, 12, 10, 9]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
HOMA,2132,CN(Cc1cc(=O)c(O)co1)C[C@@H](O)CN,1,6,16,1,6,"[3, 10, 9, 7, 5, 4]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
HOMA,2133,O=Cc1coc2cc(Cl)c(Cl)cc2c1=O,1,6,15,2,6,"[2, 13, 12, 5, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'C', 'O', 'C', 'C']"
HOMA,2134,O=Cc1coc2cc(Cl)c(Cl)cc2c1=O,2,6,15,2,6,"[6, 7, 9, 11, 12, 5]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'Cl', 'Cl', 'C', 'O']"
HOMA,2135,CCN(Cc1cc(=O)c(OC)co1)C(C)(C)C,1,6,17,1,6,"[4, 12, 11, 8, 6, 5]",0based,5,1,True,6,True,"['C', 'O', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'O', 'C', 'C']"
HOMA,2136,CCC(=O)OCc1cc(=O)oc2cc(O)ccc12,1,6,18,2,6,"[6, 17, 11, 10, 8, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'O', 'O', 'C', 'C']"
HOMA,2137,CCC(=O)OCc1cc(=O)oc2cc(O)ccc12,2,6,18,2,6,"[12, 13, 15, 16, 17, 11]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C', 'O']"
HOMA,2138,O=c1ccocc1,1,6,7,1,6,"[1, 6, 5, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'O', 'C', 'C']",True,,False,"['O', 'C', 'O', 'C', 'C', 'C']"
