dataset,row_idx,smiles,ring_id,csv_ring_size,n_heavy_atoms,n_rings,n_target_atoms,atom_on_ring_raw,verdict,score_0based,score_1based,0based_all_valid,0based_ring_match,0based_size_match,0based_elements,1based_all_valid,1based_ring_match,1based_size_match,1based_elements
NICS,643,Cc1nnc(Oc2cccc(Cl)c2C)nc1C,2,6,17,2,6,"[7, 8, 9, 10, 12, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'Cl', 'O']"
NICS,644,C=CCN(Cc1nc(=N)[nH]c(=N)[nH]1)C(C)C,1,6,16,1,6,"[5, 12, 10, 9, 7, 6]",0based,5,1,True,6,True,"['C', 'N', 'C', 'N', 'C', 'N']",True,,False,"['C', 'N', 'N', 'N', 'N', 'C']"
NICS,645,Cc1nccn1CCn1ncn2cccc2c1=O,1,5,18,3,5,"[1, 2, 3, 4, 5]",0based,5,1,True,5,True,"['C', 'N', 'C', 'C', 'N']",True,,False,"['C', 'C', 'N', 'C', 'C']"
NICS,646,Cc1nccn1CCn1ncn2cccc2c1=O,3,5,18,3,5,"[12, 11, 15, 14, 13]",0based,5,1,True,5,True,"['C', 'N', 'C', 'C', 'C']",True,,False,"['N', 'C', 'C', 'C', 'C']"
NICS,647,Cc1nccn1CCn1ncn2cccc2c1=O,2,6,18,3,6,"[9, 10, 11, 15, 16, 8]",0based,5,1,True,6,True,"['N', 'C', 'N', 'C', 'C', 'N']",True,,False,"['N', 'N', 'C', 'C', 'C', 'C']"
NICS,648,Cc1nnc(N2c3ccccc3C[C@H]2C)nc1C,3,5,18,3,5,"[12, 11, 6, 5, 13]",0based,5,1,True,5,True,"['C', 'C', 'C', 'N', 'C']",True,,False,"['C', 'C', 'N', 'C', 'C']"
NICS,649,Cc1nnc(N2c3ccccc3C[C@H]2C)nc1C,1,6,18,3,6,"[1, 16, 15, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'N', 'C', 'N', 'N']",True,,False,"['C', 'N', 'C', 'N', 'N', 'C']"
NICS,650,Cc1nnc(N2c3ccccc3C[C@H]2C)nc1C,2,6,18,3,6,"[7, 8, 9, 10, 11, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'N']"
NICS,651,C[C@@]1(Nc2nc(=N)[nH]c(=N)[nH]2)CCOC1,2,5,15,2,5,"[11, 1, 14, 13, 12]",0based,5,1,True,5,True,"['C', 'C', 'C', 'O', 'C']",True,,False,"['N', 'C', 'O', 'C', 'C']"
NICS,652,C[C@@]1(Nc2nc(=N)[nH]c(=N)[nH]2)CCOC1,1,6,15,2,6,"[4, 5, 7, 8, 10, 3]",0based,5,1,True,6,True,"['N', 'C', 'N', 'C', 'N', 'C']",True,,False,"['C', 'N', 'N', 'N', 'N', 'N']"
NICS,653,Cn1ncc2c(=O)n(C[C@@H]3CCCO3)nnc21,3,5,17,3,5,"[10, 9, 13, 12, 11]",0based,5,1,True,5,True,"['C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,654,Cn1ncc2c(=O)n(C[C@@H]3CCCO3)nnc21,1,5,17,3,5,"[1, 2, 3, 4, 16]",0based,5,1,True,5,True,"['N', 'N', 'C', 'C', 'C']",True,,False,"['C', 'N', 'N', 'C', 'N']"
NICS,655,Cn1ncc2c(=O)n(C[C@@H]3CCCO3)nnc21,2,6,17,3,6,"[5, 7, 14, 15, 16, 4]",0based,5,1,True,6,True,"['C', 'N', 'N', 'N', 'C', 'C']",True,,False,"['C', 'O', 'O', 'N', 'N', 'C']"
NICS,656,Cn1ccnc1SCCNc1ncncn1,1,5,16,2,5,"[1, 2, 3, 4, 5]",0based,5,1,True,5,True,"['N', 'C', 'C', 'N', 'C']",True,,False,"['C', 'N', 'C', 'C', 'N']"
NICS,657,Cn1ccnc1SCCNc1ncncn1,2,6,16,2,6,"[11, 12, 13, 14, 15, 10]",0based,5,1,True,6,True,"['N', 'C', 'N', 'C', 'N', 'C']",True,,False,"['C', 'N', 'C', 'N', 'C', 'N']"
NICS,658,Cc1nnc(N[C@H]2CCCC[C@@H]2N(C)C)nc1C,2,6,18,2,6,"[7, 8, 9, 10, 11, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'N']"
NICS,659,Cc1nnc(N[C@H]2CCCC[C@@H]2N(C)C)nc1C,1,6,18,2,6,"[1, 16, 15, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'N', 'C', 'N', 'N']",True,,False,"['C', 'N', 'C', 'N', 'N', 'C']"
NICS,660,Cc1ncoc1CN1C[C@H](C)C[C@@H]1C,2,5,14,2,5,"[8, 7, 12, 11, 9]",0based,5,1,True,5,True,"['C', 'N', 'C', 'C', 'C']",True,,False,"['N', 'C', 'C', 'C', 'C']"
NICS,661,Cc1ncoc1CN1C[C@H](C)C[C@@H]1C,1,5,14,2,5,"[1, 2, 3, 4, 5]",0based,5,1,True,5,True,"['C', 'N', 'C', 'O', 'C']",True,,False,"['C', 'C', 'N', 'C', 'O']"
NICS,662,C[C@H]1CCCCN(C(=O)CN(C)C2CCC2)C1,2,4,17,2,4,"[13, 14, 15, 12]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C']"
NICS,663,C[C@H]1CCCCN(C(=O)CN(C)C2CCC2)C1,1,7,17,2,7,"[1, 2, 3, 4, 5, 6, 16]",0based,5,1,True,7,True,"['C', 'C', 'C', 'C', 'C', 'N', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C', 'C']"
NICS,664,CCc1coc(NC(=O)[C@H]2CC[C@H]2C(N)=O)n1,2,4,17,2,4,"[10, 11, 12, 9]",0based,5,1,True,4,True,"['C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'O']"
NICS,665,CCc1coc(NC(=O)[C@H]2CC[C@H]2C(N)=O)n1,1,5,17,2,5,"[2, 3, 4, 5, 16]",0based,5,1,True,5,True,"['C', 'C', 'O', 'C', 'N']",True,,False,"['C', 'C', 'C', 'O', 'O']"
NICS,666,Cc1nocc1CNC(=O)C[C@@H]1CCC(=O)N1,2,5,17,2,5,"[12, 11, 16, 14, 13]",0based,5,1,True,5,True,"['C', 'C', 'N', 'C', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C']"
NICS,667,Cc1nocc1CNC(=O)C[C@@H]1CCC(=O)N1,1,5,17,2,5,"[1, 2, 3, 4, 5]",0based,5,1,True,5,True,"['C', 'N', 'O', 'C', 'C']",True,,False,"['C', 'C', 'N', 'O', 'C']"
NICS,668,C[C@@H]1CC2(CCNCC2)CN1Cc1ccon1,1,5,17,3,5,"[1, 2, 3, 9, 10]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'N']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,669,C[C@@H]1CC2(CCNCC2)CN1Cc1ccon1,3,5,17,3,5,"[13, 12, 16, 15, 14]",0based,5,1,True,5,True,"['C', 'C', 'N', 'O', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C']"
NICS,670,C[C@@H]1CC2(CCNCC2)CN1Cc1ccon1,2,6,17,3,6,"[4, 5, 6, 7, 8, 3]",0based,5,1,True,6,True,"['C', 'C', 'N', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'N', 'C', 'C']"
NICS,671,Cc1cc(C(=O)N2CCN[C@H](C)[C@@H]2C)on1,1,5,16,2,5,"[1, 2, 3, 14, 15]",0based,5,1,True,5,True,"['C', 'C', 'C', 'O', 'N']",True,,False,"['C', 'C', 'C', 'C', 'O']"
NICS,672,Cc1cc(C(=O)N2CCN[C@H](C)[C@@H]2C)on1,2,6,16,2,6,"[7, 8, 9, 10, 12, 6]",0based,5,1,True,6,True,"['C', 'C', 'N', 'C', 'C', 'N']",True,,False,"['N', 'C', 'C', 'N', 'C', 'O']"
NICS,673,CCN(CCCO)c1ncnc2onc(C)c12,2,5,17,2,5,"[12, 11, 16, 14, 13]",0based,5,1,True,5,True,"['O', 'C', 'C', 'C', 'N']",True,,False,"['C', 'N', 'C', 'N', 'O']"
NICS,674,CCN(CCCO)c1ncnc2onc(C)c12,1,6,17,2,6,"[7, 16, 11, 10, 9, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'N', 'C', 'N']",True,,False,"['O', 'C', 'N', 'C', 'N', 'C']"
NICS,675,CC[C@H](C)CCC(=O)O[C@@H](C)c1cc(C)on1,1,5,17,1,5,"[11, 12, 13, 15, 16]",0based,5,1,True,5,True,"['C', 'C', 'C', 'O', 'N']",True,,False,"['C', 'C', 'C', 'C', 'O']"
NICS,676,CC(C)NC(=O)NCCN[C@@H](C)c1ccon1,1,5,17,1,5,"[12, 13, 14, 15, 16]",0based,5,1,True,5,True,"['C', 'C', 'C', 'O', 'N']",True,,False,"['C', 'C', 'C', 'C', 'O']"
NICS,677,C[C@H]1CCN(C(=O)c2cnco2)[C@@H](C(N)=O)C1,2,5,17,2,5,"[8, 7, 11, 10, 9]",0based,5,1,True,5,True,"['C', 'C', 'O', 'C', 'N']",True,,False,"['C', 'O', 'C', 'N', 'C']"
NICS,678,C[C@H]1CCN(C(=O)c2cnco2)[C@@H](C(N)=O)C1,1,6,17,2,6,"[1, 16, 12, 4, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'N', 'C', 'C']",True,,False,"['C', 'O', 'O', 'C', 'C', 'C']"
NICS,679,CCOC(=O)N1CC[C@H](NCc2ccon2)C1,1,5,17,2,5,"[5, 6, 7, 8, 16]",0based,5,1,True,5,True,"['N', 'C', 'C', 'C', 'C']",True,,False,"['O', 'N', 'C', 'C', 'N']"
NICS,680,CCOC(=O)N1CC[C@H](NCc2ccon2)C1,2,5,17,2,5,"[12, 11, 15, 14, 13]",0based,5,1,True,5,True,"['C', 'C', 'N', 'O', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C']"
NICS,681,CC(=O)CN(C(=O)[C@H]1CCC[C@H](C)C1)C(C)C,1,6,17,1,6,"[7, 13, 11, 10, 9, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'C', 'C', 'C']"
NICS,682,Cc1conc1C(=O)N[C@H]1CN(C2CC2)C[C@@H]1C,3,3,18,3,3,"[13, 12, 14]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'N', 'C']"
NICS,683,Cc1conc1C(=O)N[C@H]1CN(C2CC2)C[C@@H]1C,2,5,18,3,5,"[10, 9, 16, 15, 11]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'N']",True,,False,"['C', 'N', 'C', 'C', 'C']"
NICS,684,Cc1conc1C(=O)N[C@H]1CN(C2CC2)C[C@@H]1C,1,5,18,3,5,"[1, 2, 3, 4, 5]",0based,5,1,True,5,True,"['C', 'C', 'O', 'N', 'C']",True,,False,"['C', 'C', 'C', 'O', 'N']"
NICS,685,Cc1ocnc1C(=O)NOCc1cccnc1,1,5,17,2,5,"[1, 2, 3, 4, 5]",0based,5,1,True,5,True,"['C', 'O', 'C', 'N', 'C']",True,,False,"['C', 'C', 'O', 'C', 'N']"
NICS,686,Cc1ocnc1C(=O)NOCc1cccnc1,2,6,17,2,6,"[12, 13, 14, 15, 16, 11]",0based,5,1,True,6,True,"['C', 'C', 'C', 'N', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'N', 'C']"
NICS,687,CC(C)N(C)C(=O)N(C)Cc1ccon1,1,5,15,1,5,"[10, 11, 12, 13, 14]",0based,5,1,True,5,True,"['C', 'C', 'C', 'O', 'N']",True,,False,"['C', 'C', 'C', 'C', 'O']"
NICS,688,Cc1cc(-c2ccc([N+](=O)[O-])cc2)no1,1,5,15,2,5,"[1, 2, 3, 13, 14]",0based,5,1,True,5,True,"['C', 'C', 'C', 'N', 'O']",True,,False,"['C', 'C', 'C', 'C', 'N']"
NICS,689,Cc1cc(-c2ccc([N+](=O)[O-])cc2)no1,2,6,15,2,6,"[5, 6, 7, 11, 12, 4]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'O', 'C', 'C']"
NICS,690,C/C=C/C=C/C(=O)Nc1nc(C(C)C)co1,1,5,16,1,5,"[8, 9, 10, 14, 15]",0based,5,1,True,5,True,"['C', 'N', 'C', 'C', 'O']",True,,False,"['N', 'C', 'N', 'C', 'C']"
NICS,691,C=CCN(C)Cc1cc(C2CC2)no1,2,3,14,2,3,"[10, 9, 11]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['C', 'C', 'C']"
NICS,692,C=CCN(C)Cc1cc(C2CC2)no1,1,5,14,2,5,"[6, 7, 8, 12, 13]",0based,5,1,True,5,True,"['C', 'C', 'C', 'N', 'O']",True,,False,"['C', 'C', 'C', 'C', 'N']"
NICS,693,c1cc(CNC[C@@H]2COCO2)no1,2,5,13,2,5,"[7, 6, 10, 9, 8]",0based,5,1,True,5,True,"['C', 'C', 'O', 'C', 'O']",True,,False,"['C', 'C', 'C', 'O', 'C']"
NICS,694,c1cc(CNC[C@@H]2COCO2)no1,1,5,13,2,5,"[0, 1, 2, 11, 12]",0based,5,0,True,5,True,"['C', 'C', 'C', 'N', 'O']",False,,False,[]
NICS,695,CCc1cc(CNC(=O)c2cccn2C)on1,1,5,17,2,5,"[2, 3, 4, 15, 16]",0based,5,1,True,5,True,"['C', 'C', 'C', 'O', 'N']",True,,False,"['C', 'C', 'C', 'C', 'O']"
NICS,696,CCc1cc(CNC(=O)c2cccn2C)on1,2,5,17,2,5,"[10, 9, 13, 12, 11]",0based,5,1,True,5,True,"['C', 'C', 'N', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'C']"
NICS,697,CNC(=O)C[C@@H](C)N[C@@H](C)c1ncco1,1,5,15,1,5,"[10, 11, 12, 13, 14]",0based,5,1,True,5,True,"['C', 'N', 'C', 'C', 'O']",True,,False,"['C', 'C', 'N', 'C', 'C']"
NICS,698,O=c1nc(C(F)(F)F)oc(=O)[nH]1,1,6,12,1,6,"[1, 11, 9, 8, 3, 2]",0based,5,1,True,6,True,"['C', 'N', 'C', 'O', 'C', 'N']",True,,False,"['O', 'O', 'O', 'F', 'N', 'C']"
NICS,699,C[C@H](CN)CNC1CCC2(CCOCC2)CC1,2,6,17,2,6,"[10, 11, 12, 13, 14, 9]",0based,5,1,True,6,True,"['C', 'C', 'O', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'O', 'C', 'C']"
NICS,700,C[C@H](CN)CNC1CCC2(CCOCC2)CC1,1,6,17,2,6,"[6, 16, 15, 9, 8, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['N', 'C', 'C', 'C', 'C', 'C']"
NICS,701,CCc1nc(=O)[nH]c(=O)o1,1,6,10,1,6,"[2, 9, 7, 6, 4, 3]",0based,5,1,True,6,True,"['C', 'O', 'C', 'N', 'C', 'N']",True,,False,"['C', 'O', 'N', 'O', 'N', 'C']"
NICS,702,CN(C)c1nc(C(C)(C)C)oc(=O)n1,1,6,14,1,6,"[3, 13, 11, 10, 5, 4]",0based,5,1,True,6,True,"['C', 'N', 'C', 'O', 'C', 'N']",True,,False,"['C', 'O', 'O', 'C', 'N', 'C']"
NICS,703,CC(C)(C)c1nc(=O)[nH]c(=O)o1,1,6,12,1,6,"[4, 11, 9, 8, 6, 5]",0based,5,1,True,6,True,"['C', 'O', 'C', 'N', 'C', 'N']",True,,False,"['C', 'O', 'N', 'O', 'N', 'C']"
NICS,704,Cc1cc(O)cc2sc(=O)oc12,2,5,12,2,5,"[7, 6, 11, 10, 8]",0based,5,1,True,5,True,"['S', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'S']"
NICS,705,Cc1cc(O)cc2sc(=O)oc12,1,6,12,2,6,"[1, 11, 6, 5, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'O', 'C', 'C']"
NICS,706,COC(=O)Oc1ccc2sc(=O)oc2c1,2,5,15,2,5,"[9, 8, 13, 12, 10]",0based,5,1,True,5,True,"['S', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'S']"
NICS,707,COC(=O)Oc1ccc2sc(=O)oc2c1,1,6,15,2,6,"[5, 14, 13, 8, 7, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'O', 'C', 'C', 'C']"
NICS,708,Cc1cc(NC(N)=O)cc2sc(=O)oc12,2,5,15,2,5,"[10, 9, 14, 13, 11]",0based,5,1,True,5,True,"['S', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'S']"
NICS,709,Cc1cc(NC(N)=O)cc2sc(=O)oc12,1,6,15,2,6,"[1, 14, 9, 8, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'O', 'C', 'C']"
NICS,710,Cc1cc(NC(N)=O)c(C)c2sc(=O)oc12,2,5,16,2,5,"[11, 10, 15, 14, 12]",0based,5,1,True,5,True,"['S', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'S']"
NICS,711,Cc1cc(NC(N)=O)c(C)c2sc(=O)oc12,1,6,16,2,6,"[1, 15, 10, 8, 3, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'O', 'C', 'C']"
NICS,712,COC(=O)COc1ccc2sc(=O)oc2c1,2,5,16,2,5,"[10, 9, 14, 13, 11]",0based,5,1,True,5,True,"['S', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'S']"
NICS,713,COC(=O)COc1ccc2sc(=O)oc2c1,1,6,16,2,6,"[6, 15, 14, 9, 8, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'O', 'C', 'C', 'C']"
NICS,714,COc1cc(C=O)cc2sc(=O)oc12,2,5,14,2,5,"[9, 8, 13, 12, 10]",0based,5,1,True,5,True,"['S', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'S']"
NICS,715,COc1cc(C=O)cc2sc(=O)oc12,1,6,14,2,6,"[2, 13, 8, 7, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'O', 'C', 'O', 'C', 'C']"
NICS,716,Cc1cs/c(=N\C23CC4CC(CC(C4)C2)C3)o1,1,5,17,5,5,"[1, 2, 3, 4, 16]",0based,5,1,True,5,True,"['C', 'C', 'S', 'C', 'O']",True,,False,"['C', 'C', 'C', 'S', 'C']"
NICS,717,COC(=O)[C@]12CCC[C@H]1CN(C(=O)CCN)C2,2,5,17,2,5,"[9, 8, 4, 16, 10]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'N']",True,,False,"['C', 'C', 'O', 'N', 'C']"
NICS,718,COC(=O)[C@]12CCC[C@H]1CN(C(=O)CCN)C2,1,5,17,2,5,"[5, 4, 8, 7, 6]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'O', 'C', 'C', 'C']"
NICS,719,CCOC(=O)c1sc(=NC)oc1C,1,5,13,1,5,"[5, 6, 7, 10, 11]",0based,5,1,True,5,True,"['C', 'S', 'C', 'O', 'C']",True,,False,"['O', 'C', 'S', 'C', 'O']"
NICS,720,Cc1c(O)cc2sc(=O)oc2c1C,2,5,13,2,5,"[6, 5, 10, 9, 7]",0based,5,1,True,5,True,"['S', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'S']"
NICS,721,Cc1c(O)cc2sc(=O)oc2c1C,1,6,13,2,6,"[1, 11, 10, 5, 4, 2]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'C', 'O', 'C']"
NICS,722,COc1cc2sc(=O)oc2c2ccccc12,2,5,16,3,5,"[5, 4, 9, 8, 6]",0based,5,1,True,5,True,"['S', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'S']"
NICS,723,COc1cc2sc(=O)oc2c2ccccc12,1,6,16,3,6,"[2, 15, 10, 9, 4, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'C', 'O', 'C', 'C']"
NICS,724,COc1cc2sc(=O)oc2c2ccccc12,3,6,16,3,6,"[11, 12, 13, 14, 15, 10]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C', 'C']"
NICS,725,C[C@H](O)COc1ccc2oc(=O)oc2c1,2,5,15,2,5,"[9, 8, 13, 12, 10]",0based,5,1,True,5,True,"['O', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'O']"
NICS,726,C[C@H](O)COc1ccc2oc(=O)oc2c1,1,6,15,2,6,"[5, 14, 13, 8, 7, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'O', 'C', 'C', 'C']"
NICS,727,C[C@@H]1CN(Cc2ccc3oc(=O)oc3c2)C[C@H]1O,1,5,18,3,5,"[1, 2, 3, 15, 16]",0based,5,1,True,5,True,"['C', 'C', 'N', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,728,C[C@@H]1CN(Cc2ccc3oc(=O)oc3c2)C[C@H]1O,3,5,18,3,5,"[9, 8, 13, 12, 10]",0based,5,1,True,5,True,"['O', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'O']"
NICS,729,C[C@@H]1CN(Cc2ccc3oc(=O)oc3c2)C[C@H]1O,2,6,18,3,6,"[6, 7, 8, 13, 14, 5]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'O', 'C', 'C']"
NICS,730,C[C@@]1(O)CCN(Cc2ccc3oc(=O)oc3c2)C1,1,5,18,3,5,"[1, 3, 4, 5, 17]",0based,5,1,True,5,True,"['C', 'C', 'C', 'N', 'C']",True,,False,"['C', 'O', 'C', 'C', 'C']"
NICS,731,C[C@@]1(O)CCN(Cc2ccc3oc(=O)oc3c2)C1,3,5,18,3,5,"[11, 10, 15, 14, 12]",0based,5,1,True,5,True,"['O', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'O']"
NICS,732,C[C@@]1(O)CCN(Cc2ccc3oc(=O)oc3c2)C1,2,6,18,3,6,"[8, 9, 10, 15, 16, 7]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'O', 'C', 'C']"
NICS,733,CC(C)(O)CNCc1ccc2oc(=O)oc2c1,2,5,17,2,5,"[11, 10, 15, 14, 12]",0based,5,1,True,5,True,"['O', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'O']"
NICS,734,CC(C)(O)CNCc1ccc2oc(=O)oc2c1,1,6,17,2,6,"[7, 16, 15, 10, 9, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'O', 'C', 'C', 'C']"
NICS,735,CCN1CC(=O)N[C@@H]1c1ccc2oc(=O)oc2c1,1,5,18,3,5,"[2, 3, 4, 6, 7]",0based,5,1,True,5,True,"['N', 'C', 'C', 'N', 'C']",True,,False,"['C', 'N', 'C', 'O', 'N']"
NICS,736,CCN1CC(=O)N[C@@H]1c1ccc2oc(=O)oc2c1,3,5,18,3,5,"[12, 11, 16, 15, 13]",0based,5,1,True,5,True,"['O', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'O']"
NICS,737,CCN1CC(=O)N[C@@H]1c1ccc2oc(=O)oc2c1,2,6,18,3,6,"[9, 10, 11, 16, 17, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'O', 'C', 'C']"
NICS,738,Cn1nncc1NCc1ccc2oc(=O)oc2c1,3,5,18,3,5,"[12, 11, 16, 15, 13]",0based,5,1,True,5,True,"['O', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'O']"
NICS,739,Cn1nncc1NCc1ccc2oc(=O)oc2c1,1,5,18,3,5,"[1, 2, 3, 4, 5]",0based,5,1,True,5,True,"['N', 'N', 'N', 'C', 'C']",True,,False,"['C', 'N', 'N', 'N', 'C']"
NICS,740,Cn1nncc1NCc1ccc2oc(=O)oc2c1,2,6,18,3,6,"[9, 10, 11, 16, 17, 8]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'O', 'C', 'C']"
NICS,741,O=c1oc2ccc(C(F)(F)F)cc2o1,1,5,14,2,5,"[1, 2, 3, 12, 13]",0based,5,1,True,5,True,"['C', 'O', 'C', 'C', 'O']",True,,False,"['O', 'C', 'O', 'C', 'C']"
NICS,742,O=c1oc2ccc(C(F)(F)F)cc2o1,2,6,14,2,6,"[4, 5, 6, 11, 12, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'F', 'C', 'O']"
NICS,743,C[C@H](NC(=O)[C@@H](N)CCC(N)=O)C1CC1,1,3,15,1,3,"[12, 13, 14]",0based,5,1,True,3,True,"['C', 'C', 'C']",True,,False,"['O', 'C', 'C']"
NICS,744,O=c1oc2ccc(CNCc3ccco3)cc2o1,1,5,18,3,5,"[1, 2, 3, 16, 17]",0based,5,1,True,5,True,"['C', 'O', 'C', 'C', 'O']",True,,False,"['O', 'C', 'O', 'C', 'C']"
NICS,745,O=c1oc2ccc(CNCc3ccco3)cc2o1,3,5,18,3,5,"[11, 10, 14, 13, 12]",0based,5,1,True,5,True,"['C', 'C', 'O', 'C', 'C']",True,,False,"['C', 'C', 'C', 'C', 'C']"
NICS,746,O=c1oc2ccc(CNCc3ccco3)cc2o1,2,6,18,3,6,"[4, 5, 6, 15, 16, 3]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['C', 'C', 'C', 'O', 'C', 'O']"
NICS,747,CC(C)COc1ccc2oc(=O)oc2c1,2,5,15,2,5,"[9, 8, 13, 12, 10]",0based,5,1,True,5,True,"['O', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'O']"
NICS,748,CC(C)COc1ccc2oc(=O)oc2c1,1,6,15,2,6,"[5, 14, 13, 8, 7, 6]",0based,5,1,True,6,True,"['C', 'C', 'C', 'C', 'C', 'C']",True,,False,"['O', 'C', 'O', 'C', 'C', 'C']"
NICS,749,C[C@@H]1[C@H](O)CCN1Cc1ccc2oc(=O)oc2c1,1,5,18,3,5,"[1, 2, 4, 5, 6]",0based,5,1,True,5,True,"['C', 'C', 'C', 'C', 'N']",True,,False,"['C', 'C', 'O', 'C', 'C']"
NICS,750,C[C@@H]1[C@H](O)CCN1Cc1ccc2oc(=O)oc2c1,3,5,18,3,5,"[12, 11, 16, 15, 13]",0based,5,1,True,5,True,"['O', 'C', 'C', 'O', 'C']",True,,False,"['C', 'C', 'O', 'O', 'O']"
